Id,Label,timeset,target.id.oclc,target.title,target.location.name,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,modularity_class,target.title.ijmes
alray al3am,al-Raʾī al-ʿĀmm,,NA,الرأي العام,Bayrūt,2,0,2,2,0,2,1,al-Raʾī al-ʿĀmm
alzwraq,al-Zawrāʾ,,NA,الزوراء,Baghdād,2,0,2,3,0,3,2,al-Zawrāʾ
al3rb,al-ʿArab,,NA,العرب,NA,2,0,2,2,0,2,0,al-ʿArab
alkly0,al-Kulliyya,,NA,الكلية,NA,2,0,2,2,0,2,1,al-Kulliyya
alnSyr,al-Naṣīr,,NA,النصير,NA,2,0,2,2,0,2,0,al-Naṣīr
tnwyr alafkar,Tanwīr al-Afkār,,NA,تنوير الأفكار,NA,2,0,2,2,0,2,2,Tanwīr al-Afkār
sbyl alrWad,Sabīl al-Rushād,,NA,سبيل الرشاد,NA,2,0,2,2,0,2,0,Sabīl al-Rushād
lsan al3rb,Lisān al-ʿArab,,NA,لسان العرب,NA,2,0,2,2,0,2,2,Lisān al-ʿArab
almjl0,almjl0,,472961924,المجلة,Paris,1,0,1,27,0,27,3,almjl0
alryaD,alryaD,,NA,الرياض,Baghdād,1,0,1,24,0,24,2,alryaD
alaQtSadyyn,alaQtSadyyn,,NA,الاقتصاديين,NA,1,0,1,7,0,7,3,alaQtSadyyn
alTby30,alTby30,,NA,الطبيعة,NA,1,0,1,7,0,7,3,alTby30
alhdA,alhdA,,NA,الهدى,NA,1,0,1,6,0,6,3,alhdA
aldstwr,aldstwr,,NA,الدستور,NA,1,0,1,6,0,6,2,aldstwr
mjl0 almjlat alnywywrky0,mjl0 almjlat alnywywrky0,,19000299,مجلة المجلات النيويوركية,New York City,1,0,1,5,0,5,3,mjl0 almjlat alnywywrky0
aldyba,aldyba,,NA,الديبا,NA,1,0,1,5,0,5,3,aldyba
alnbras,alnbras,,NA,النبراس,NA,1,0,1,5,0,5,3,alnbras
ala7kam,ala7kam,,NA,الأحكام,NA,1,0,1,4,0,4,3,ala7kam
mjl0 almjlat alanklyzy0,mjl0 almjlat alanklyzy0,,297351216,مجلة المجلات الإنكليزية,London,1,0,1,4,0,4,3,mjl0 almjlat alanklyzy0
alaQtSad,alaQtSad,,NA,الاقتصاد,NA,1,0,1,4,0,4,3,alaQtSad
aljwa5b,aljwa5b,,NA,الجوائب,NA,1,0,1,4,0,4,3,aljwa5b
aljwrnal,aljwrnal,,NA,الجورنال,NA,1,0,1,4,0,4,3,aljwrnal
jryd0 almQtbs,jryd0 almQtbs,,NA,جريدة المقتبس,NA,1,0,1,4,0,4,3,jryd0 almQtbs
Tnyn,Tnyn,,NA,طنين,NA,1,0,1,4,0,4,3,Tnyn
altrby0,altrby0,,NA,التربية,NA,1,0,1,3,0,3,3,altrby0
mjl0 almjlat alamyrky0,mjl0 almjlat alamyrky0,,19000299,مجلة المجلات الأميركية,New York City,1,0,1,3,0,3,3,mjl0 almjlat alamyrky0
alahram,alahram,,NA,الأهرام,NA,1,0,1,3,0,3,3,alahram
7dyQ0 alaKbar,Ḥadīqat al-Akhbār,,NA,حديقة الأخبار,NA,2,0,2,4,0,4,3,Ḥadīqat al-Akhbār
sbl alrWad,sbl alrWad,,NA,سبل الرشاد,NA,1,0,1,3,0,3,2,sbl alrWad
alblaG,alblaG,,NA,البلاغ,NA,1,0,1,3,0,3,0,alblaG
alzrQaq,alzrQaq,,NA,الزرقاء,NA,1,0,1,3,0,3,3,alzrQaq
alZahr,alZahr,,NA,الظاهر,NA,1,0,1,3,0,3,3,alZahr
alQrn,alQrn,,NA,القرن,NA,1,0,1,3,0,3,3,alQrn
alQsTas,alQsTas,,NA,القسطاس,NA,1,0,1,3,0,3,2,alQsTas
almjl0 alasyawy0,almjl0 alasyawy0,,NA,المجلة الآسياوية,NA,1,0,1,3,0,3,3,almjl0 alasyawy0
almnbr,almnbr,,NA,المنبر,NA,1,0,1,3,0,3,3,almnbr
Whbal,Whbal,,NA,شهبال,NA,1,0,1,3,0,3,3,Whbal
Sba7,Sba7,,NA,صباح,NA,1,0,1,3,0,3,3,Sba7
mjl0 altrby0,mjl0 altrby0,,NA,مجلة التربية,NA,1,0,1,3,0,3,3,mjl0 altrby0
mjl0 al3almyn,mjl0 al3almyn,,NA,مجلة العالمين,NA,1,0,1,3,0,3,3,mjl0 al3almyn
yky Gzth,yky Gzth,,NA,يكي غزته,NA,1,0,1,3,0,3,3,yky Gzth
byrwt,byrwt,,NA,بيروت,NA,1,0,1,2,0,2,3,byrwt
adl0 altrQy,adl0 altrQy,,NA,أدلة الترقي,NA,1,0,1,2,0,2,3,adl0 altrQy
aQdam,aQdam,,NA,إقدام,NA,1,0,1,3,0,3,3,aQdam
al7Q y3lw,al7Q y3lw,,NA,الحق يعلو,NA,1,0,1,2,0,2,0,al7Q y3lw
alrSaf0,alrSaf0,,NA,الرصافة,NA,1,0,1,2,0,2,2,alrSaf0
7mS,7mS,,NA,حمص,NA,1,0,1,2,0,2,3,7mS
alanal,alanal,,NA,الآنال,NA,1,0,1,2,0,2,3,alanal
alafkar,alafkar,,NA,الأفكار,NA,1,0,1,2,0,2,3,alafkar
alajtma3,alajtma3,,NA,الاجتماع,NA,1,0,1,2,0,2,3,alajtma3
albaryzy0,albaryzy0,,NA,الباريزية,NA,1,0,1,2,0,2,3,albaryzy0
albrys,albrys,,NA,البريس,NA,1,0,1,2,0,2,3,albrys
albywt,albywt,,NA,البيوت,NA,1,0,1,2,0,2,3,albywt
alt3lym,alt3lym,,NA,التعليم,NA,1,0,1,2,0,2,3,alt3lym
altwaryK,altwaryK,,NA,التواريخ,NA,1,0,1,2,0,2,3,altwaryK
aljryd0,aljryd0,,NA,الجريدة,NA,1,0,1,2,0,2,3,aljryd0
al7ya0 albyty0,al7ya0 albyty0,,NA,الحياة البيتية,NA,1,0,1,2,0,2,3,al7ya0 albyty0
alr5ys,alr5ys,,NA,الرئيس,NA,1,0,1,2,0,2,3,alr5ys
alrawy,alrawy,,NA,الراوي,NA,1,0,1,2,0,2,3,alrawy
alS70,alS70,,NA,الصحة,NA,1,0,1,2,0,2,3,alS70
al3alm aljdyd,al3alm aljdyd,,NA,العالم الجديد,NA,1,0,1,2,0,2,3,al3alm aljdyd
al3Umany,al3Umany,,NA,العثماني,NA,1,0,1,2,0,2,0,al3Umany
al3Sr,al3Sr,,NA,العصر,NA,1,0,1,2,0,2,3,al3Sr
alQSr,alQSr,,NA,القصر,NA,1,0,1,2,0,2,3,alQSr
alka5nat,alka5nat,,NA,الكائنات,NA,1,0,1,2,0,2,0,alka5nat
alkrml,alkrml,,NA,الكرمل,NA,1,0,1,2,0,2,3,alkrml
alkwrsbwndan,alkwrsbwndan,,NA,الكورسبوندان,NA,1,0,1,2,0,2,3,alkwrsbwndan
allwaq,allwaq,,NA,اللواء,NA,1,0,1,2,0,2,3,allwaq
almba7U,almba7U,,NA,المباحث,NA,1,0,1,2,0,2,3,almba7U
almjl0 alasbany0,almjl0 alasbany0,,NA,المجلة الإسبانية,NA,1,0,1,2,0,2,3,almjl0 alasbany0
almjl0 altwnsy0,almjl0 altwnsy0,,NA,المجلة التونسية,NA,1,0,1,2,0,2,3,almjl0 altwnsy0
almjl0 aljdyd0,almjl0 aljdyd0,,NA,المجلة الجديدة,NA,1,0,1,2,0,2,3,almjl0 aljdyd0
alm7yT,alm7yT,,NA,المحيط,NA,1,0,1,2,0,2,3,alm7yT
almdrs0,almdrs0,,NA,المدرسة,NA,1,0,1,2,0,2,3,almdrs0
almTal3at albyty0,almTal3at albyty0,,NA,المطالعات البيتية,NA,1,0,1,2,0,2,3,almTal3at albyty0
almntQd,almntQd,,NA,المنتقد,NA,1,0,1,2,0,2,3,almntQd
aln3m0,aln3m0,,NA,النعمة,NA,1,0,1,2,0,2,3,aln3m0
alwrld,alwrld,,NA,الورلد,NA,1,0,1,2,0,2,3,alwrld
tSwyr afkar,tSwyr afkar,,NA,تصوير أفكار,NA,1,0,1,2,0,2,3,tSwyr afkar
Urwt fnwn,Urwt fnwn,,NA,ثروت فنون,NA,1,0,1,2,0,2,3,Urwt fnwn
rwD0 almdars,rwD0 almdars,,NA,روضة المدارس,NA,1,0,1,2,0,2,3,rwD0 almdars
mjl0 aljam30 almSry0,mjl0 aljam30 almSry0,,NA,مجلة الجامعة المصرية,NA,1,0,1,2,0,2,3,mjl0 aljam30 almSry0
mjl0 alTby30,mjl0 alTby30,,NA,مجلة الطبيعة,NA,1,0,1,2,0,2,3,mjl0 alTby30
mjl0 al3lm alajtma3y,mjl0 al3lm alajtma3y,,NA,مجلة العلم الاجتماعي,NA,1,0,1,2,0,2,3,mjl0 al3lm alajtma3y
al3raQ,al3raQ,,NA,العراق,NA,1,0,1,1,0,1,2,al3raQ
alaSla7,alaSla7,,NA,الإصلاح,NA,1,0,1,1,0,1,3,alaSla7
aljam30 almSry0,aljam30 almSry0,,NA,الجامعة المصرية,NA,1,0,1,1,0,1,3,aljam30 almSry0
alWam,alWam,,NA,الشام,NA,1,0,1,1,0,1,3,alWam
alQds,alQds,,NA,القدس,NA,1,0,1,1,0,1,3,alQds
alnjf,alnjf,,NA,النجف,NA,1,0,1,1,0,1,3,alnjf
ftA al3rb,ftA al3rb,,NA,فتى العرب,NA,1,0,1,1,0,1,3,ftA al3rb
mkarm alaKlaQ,mkarm alaKlaQ,,NA,مكارم الأخلاق,NA,1,0,1,1,0,1,0,mkarm alaKlaQ
mjl0 almjlat alamryky0,mjl0 almjlat alamryky0,,19000299,مجلة المجلات الأمريكية,New York City,1,0,1,1,0,1,3,mjl0 almjlat alamryky0
mjl0 almjlat alfrnsy0,mjl0 almjlat alfrnsy0,,472961896,مجلة المجلات الفرنسية,Paris,1,0,1,1,0,1,3,mjl0 almjlat alfrnsy0
(salnam0) wlay0 byrwt,(salnam0) wlay0 byrwt,,NA,(سالنامة) ولاية بيروت,NA,1,0,1,1,0,1,3,(salnam0) wlay0 byrwt
Le Traducteur,Le Traducteur,,NA,Le Traducteur,NA,1,0,1,1,0,1,3,Le Traducteur
Les Documents du Progrès,Les Documents du Progrès,,NA,Les Documents du Progrès,NA,1,0,1,1,0,1,3,Les Documents du Progrès
Revue Hispanique,Revue Hispanique,,NA,Revue Hispanique,NA,1,0,1,1,0,1,3,Revue Hispanique
Revue internationale d'éthnologie et de la linguistique,Revue internationale d'éthnologie et de la linguistique,,NA,Revue internationale d'éthnologie et de la linguistique,NA,1,0,1,1,0,1,3,Revue internationale d'éthnologie et de la linguistique
aKwt,aKwt,,NA,أخوت,NA,1,0,1,1,0,1,2,aKwt
arnaowd,arnaowd,,NA,أرناؤود,NA,1,0,1,1,0,1,3,arnaowd
afkar 3mwmy0,afkar 3mwmy0,,NA,أفكار عمومية,NA,1,0,1,1,0,1,2,afkar 3mwmy0
amyrka alWmaly0,amyrka alWmaly0,,NA,أميركا الشمالية,NA,1,0,1,1,0,1,3,amyrka alWmaly0
anys aljlys,anys aljlys,,NA,أنيس الجليس,NA,1,0,1,1,0,1,3,anys aljlys
ayfnn nywz,ayfnn nywz,,NA,إيفنن نيوز,NA,1,0,1,1,0,1,3,ayfnn nywz
aWk,aWk,,NA,اشك,NA,1,0,1,1,0,1,3,aWk
alasyawy0,alasyawy0,,NA,الآسياوية,NA,1,0,1,1,0,1,3,alasyawy0
alawrlwk,alawrlwk,,NA,الآورلوك,NA,1,0,1,1,0,1,3,alawrlwk
alaUry,alaUry,,NA,الأثري,NA,1,0,1,1,0,1,3,alaUry
alaKbar,alaKbar,,NA,الأخبار,NA,1,0,1,1,0,1,3,alaKbar
alarz,alarz,,NA,الأرز,NA,1,0,1,1,0,1,3,alarz
alarD,alarD,,NA,الأرض,NA,1,0,1,1,0,1,3,alarD
alasbw3 aladby,alasbw3 aladby,,NA,الأسبوع الأدبي,NA,1,0,1,1,0,1,3,alasbw3 aladby
alasrar,alasrar,,NA,الأسرار,NA,1,0,1,1,0,1,2,alasrar
alaDwaq,alaDwaq,,NA,الأضواء,NA,1,0,1,1,0,1,2,alaDwaq
alafkar al7dyU0,alafkar al7dyU0,,NA,الأفكار الحديثة,NA,1,0,1,1,0,1,3,alafkar al7dyU0
alaQrbaq,alaQrbaq,,NA,الأقرباء,NA,1,0,1,1,0,1,3,alaQrbaq
alaQlam,alaQlam,,NA,الأقلام,NA,1,0,1,1,0,1,3,alaQlam
alamm,alamm,,NA,الأمم,NA,1,0,1,1,0,1,3,alamm
alantrwbws,alantrwbws,,NA,الأنتروبوس,NA,1,0,1,1,0,1,3,alantrwbws
alanwar,alanwar,,NA,الأنوار,NA,1,0,1,1,0,1,2,alanwar
alawtlwk,alawtlwk,,NA,الأوتلوك,NA,1,0,1,1,0,1,3,alawtlwk
alawtw,alawtw,,NA,الأوتو,NA,1,0,1,1,0,1,3,alawtw
alaKaq,alaKaq,,NA,الإخاء,NA,1,0,1,1,0,1,3,alaKaq
alaKrajat,alaKrajat,,NA,الإخراجات,NA,1,0,1,1,0,1,3,alaKrajat
alaQbal,alaQbal,,NA,الإقبال,NA,1,0,1,1,0,1,3,alaQbal
alansany0,alansany0,,NA,الإنسانية,NA,1,0,1,1,0,1,3,alansany0
alaykw dy bary,alaykw dy bary,,NA,الإيكو دي باري,NA,1,0,1,1,0,1,3,alaykw dy bary
alaykwdy bary,alaykwdy bary,,NA,الإيكودي باري,NA,1,0,1,2,0,2,3,alaykwdy bary
alat7ad,alat7ad,,NA,الاتحاد,NA,1,0,1,1,0,1,3,alat7ad
ala7wal,ala7wal,,NA,الاحوال,NA,1,0,1,1,0,1,1,ala7wal
ala7yaq,ala7yaq,,NA,الاحياء,NA,1,0,1,1,0,1,3,ala7yaq
alast3mar,alast3mar,,NA,الاستعمار,NA,1,0,1,1,0,1,3,alast3mar
alakwnwmbst awrbyyn,alakwnwmbst awrbyyn,,NA,الاكونومبست أوربيين,NA,1,0,1,1,0,1,3,alakwnwmbst awrbyyn
alalstrasywn,alalstrasywn,,NA,الالستراسيون,NA,1,0,1,1,0,1,2,alalstrasywn
alam0,alam0,,NA,الامة,NA,1,0,1,1,0,1,1,alam0
alanUrbws,alanUrbws,,NA,الانثربوس,NA,1,0,1,1,0,1,2,alanUrbws
alanQlab,alanQlab,,NA,الانقلاب,NA,1,0,1,1,0,1,2,alanQlab
alawnyfr,alawnyfr,,NA,الاونيفر,NA,1,0,1,1,0,1,2,alawnyfr
alaykw,alaykw,,NA,الايكو,NA,1,0,1,1,0,1,3,alaykw
albabyrws,albabyrws,,NA,البابيروس,NA,1,0,1,1,0,1,3,albabyrws
albal mal Gazt,albal mal Gazt,,NA,البال مال غازت,NA,1,0,1,1,0,1,3,albal mal Gazt
albty,albty,,NA,البتي,NA,1,0,1,1,0,1,3,albty
albty baryzyn,albty baryzyn,,NA,البتي باريزين,NA,1,0,1,1,0,1,3,albty baryzyn
albty jrnal,albty jrnal,,NA,البتي جرنال,NA,1,0,1,1,0,1,3,albty jrnal
albWyr,albWyr,,NA,البشير,NA,1,0,1,1,0,1,3,albWyr
albSa5r,albSa5r,,NA,البصائر,NA,1,0,1,1,0,1,3,albSa5r
albSr0,albSr0,,NA,البصرة,NA,1,0,1,1,0,1,3,albSr0
alblbl,alblbl,,NA,البلبل,NA,1,0,1,1,0,1,2,alblbl
altrbywna,altrbywna,,NA,التربيونا,NA,1,0,1,1,0,1,3,altrbywna
alt3awn,alt3awn,,NA,التعاون,NA,1,0,1,1,0,1,2,alt3awn
altfkr,altfkr,,NA,التفكر,NA,1,0,1,1,0,1,2,altfkr
altnKl,altnKl,,NA,التنخل,NA,1,0,1,1,0,1,3,altnKl
alUbat,alUbat,,NA,الثبات,NA,1,0,1,1,0,1,3,alUbat
aljsmany0,aljsmany0,,NA,الجسمانية,NA,1,0,1,1,0,1,2,aljsmany0
aljwrnal dy kyr,aljwrnal dy kyr,,NA,الجورنال دي كير,NA,1,0,1,1,0,1,0,aljwrnal dy kyr
al7ars,al7ars,,NA,الحارس,NA,1,0,1,1,0,1,3,al7ars
al7bl,al7bl,,NA,الحبل,NA,1,0,1,1,0,1,2,al7bl
al7jaz,al7jaz,,NA,الحجاز,NA,1,0,1,1,0,1,3,al7jaz
al7km0,al7km0,,NA,الحكمة,NA,1,0,1,1,0,1,3,al7km0
al7ya0 albyt0,al7ya0 albyt0,,NA,الحياة البيتة,NA,1,0,1,1,0,1,3,al7ya0 albyt0
aldrws,aldrws,,NA,الدروس,NA,1,0,1,1,0,1,3,aldrws
aldwl0,aldwl0,,NA,الدولة,NA,1,0,1,1,0,1,3,aldwl0
aldybyW klwnyal,aldybyW klwnyal,,NA,الديبيش كلونيال,NA,1,0,1,1,0,1,3,aldybyW klwnyal
aldyly,aldyly,,NA,الديلي,NA,1,0,1,1,0,1,3,aldyly
aldyly aksbrs,aldyly aksbrs,,NA,الديلي اكسبرس,NA,1,0,1,1,0,1,3,aldyly aksbrs
aldyly tlGraf,aldyly tlGraf,,NA,الديلي تلغراف,NA,1,0,1,1,0,1,3,aldyly tlGraf
aldyly krwnykl,aldyly krwnykl,,NA,الديلي كرونيكل,NA,1,0,1,1,0,1,3,aldyly krwnykl
aldyly myrwr,aldyly myrwr,,NA,الديلي ميرور,NA,1,0,1,1,0,1,3,aldyly myrwr
aldyly myl,aldyly myl,,NA,الديلي ميل,NA,1,0,1,1,0,1,3,aldyly myl
aldyly nywz,aldyly nywz,,NA,الديلي نيوز,NA,1,0,1,1,0,1,3,aldyly nywz
alrabT0,alrabT0,,NA,الرابطة,NA,1,0,1,1,0,1,3,alrabT0
alrWyd,alrWyd,,NA,الرشيد,NA,1,0,1,1,0,1,1,alrWyd
alrQyb,alrQyb,,NA,الرقيب,NA,1,0,1,1,0,1,2,alrQyb
alrya7yn,alrya7yn,,NA,الرياحين,NA,1,0,1,1,0,1,2,alrya7yn
alry7an0,alry7an0,,NA,الريحانة,NA,1,0,1,1,0,1,3,alry7an0
alzman,alzman,,NA,الزمان,NA,1,0,1,1,0,1,3,alzman
alsa57,alsa57,,NA,السائح,NA,1,0,1,1,0,1,0,alsa57
alstandard,alstandard,,NA,الستاندارد,NA,1,0,1,1,0,1,3,alstandard
alstndard,alstndard,,NA,الستندارد,NA,1,0,1,1,0,1,3,alstndard
alsjlat almrakWy0,alsjlat almrakWy0,,NA,السجلات المراكشية,NA,1,0,1,1,0,1,3,alsjlat almrakWy0
alslam,alslam,,NA,السلام,NA,1,0,1,1,0,1,3,alslam
alsn0,alsn0,,NA,السنة,NA,1,0,1,1,0,1,3,alsn0
alswrfy,alswrfy,,NA,السورفي,NA,1,0,1,1,0,1,3,alswrfy
alWtaq,alWtaq,,NA,الشتاء,NA,1,0,1,1,0,1,3,alWtaq
alWrQ walGrb,alWrQ walGrb,,NA,الشرق والغرب,NA,1,0,1,1,0,1,3,alWrQ walGrb
alW3raq,alW3raq,,NA,الشعراء,NA,1,0,1,1,0,1,3,alW3raq
alSa3Q0,alSa3Q0,,NA,الصاعقة,NA,1,0,1,1,0,1,2,alSa3Q0
alTb,alTb,,NA,الطب,NA,1,0,1,1,0,1,3,alTb
alZra5f,alZra5f,,NA,الظرائف,NA,1,0,1,1,0,1,2,alZra5f
al3alm,al3alm,,NA,العالم,NA,1,0,1,1,0,1,3,al3alm
al3alm alaslamy,al3alm alaslamy,,NA,العالم الإسلامي,NA,1,0,1,1,0,1,3,al3alm alaslamy
al3alm alslamy,al3alm alslamy,,NA,العالم السلامي,NA,1,0,1,1,0,1,3,al3alm alslamy
al3alm alWrQy,al3alm alWrQy,,NA,العالم الشرقي,NA,1,0,1,1,0,1,3,al3alm alWrQy
al3rw0,al3rw0,,NA,العروة,NA,1,0,1,1,0,1,3,al3rw0
al3rws,al3rws,,NA,العروس,NA,1,0,1,1,0,1,3,al3rws
al3rys,al3rys,,NA,العريس,NA,1,0,1,1,0,1,3,al3rys
al3lm al3am,al3lm al3am,,NA,العلم العام,NA,1,0,1,1,0,1,3,al3lm al3am
al3lm fy alQrn al 3Wryn,al3lm fy alQrn al 3Wryn,,NA,العلم في القرن ال عشرين,NA,1,0,1,1,0,1,3,al3lm fy alQrn al 3Wryn
al3lmaq,al3lmaq,,NA,العلماء,NA,1,0,1,1,0,1,3,al3lmaq
al3mran,al3mran,,NA,العمران,NA,1,0,1,1,0,1,3,al3mran
al3ml0,al3ml0,,NA,العملة,NA,1,0,1,1,0,1,3,al3ml0
al3hd,al3hd,,NA,العهد,NA,1,0,1,1,0,1,3,al3hd
alfra5d,alfra5d,,NA,الفرائد,NA,1,0,1,1,0,1,1,alfra5d
alfrnswy0,alfrnswy0,,NA,الفرنسوية,NA,1,0,1,1,0,1,3,alfrnswy0
alfyGar,alfyGar,,NA,الفيغار,NA,1,0,1,1,0,1,3,alfyGar
alkrK,alkrK,,NA,الكرخ,NA,1,0,1,1,0,1,2,alkrK
alkmal,alkmal,,NA,الكمال,NA,1,0,1,1,0,1,2,alkmal
alkwnstytwsywnl,alkwnstytwsywnl,,NA,الكونستيتوسيونل,NA,1,0,1,1,0,1,3,alkwnstytwsywnl
allaiQy0,allaiQy0,,NA,اللاذقية,NA,1,0,1,1,0,1,3,allaiQy0
allbab,allbab,,NA,اللباب,NA,1,0,1,1,0,1,3,allbab
allhm,allhm,,NA,اللهم,NA,1,0,1,1,0,1,3,allhm
allwQal anjaykr,allwQal anjaykr,,NA,اللوقال إنجايكر,NA,1,0,1,1,0,1,0,allwQal anjaykr
allwyd,allwyd,,NA,اللويد,NA,1,0,1,1,0,1,3,allwyd
almatyn,almatyn,,NA,الماتين,NA,1,0,1,1,0,1,3,almatyn
almatyny,almatyny,,NA,الماتيني,NA,1,0,1,1,0,1,3,almatyny
almaytn,almaytn,,NA,المايتن,NA,1,0,1,1,0,1,3,almaytn
almbWr,almbWr,,NA,المبشر,NA,1,0,1,1,0,1,3,almbWr
almtrjm,almtrjm,,NA,المترجم,NA,1,0,1,1,0,1,3,almtrjm
almtQtbs,almtQtbs,,NA,المتقتبس,NA,1,0,1,1,0,1,3,almtQtbs
almjl0 alasywy0,almjl0 alasywy0,,NA,المجلة الآسيوية,NA,1,0,1,1,0,1,3,almjl0 alasywy0
almjl0 alafryQy0,almjl0 alafryQy0,,NA,المجلة الإفريقية,NA,1,0,1,1,0,1,3,almjl0 alafryQy0
almjl0 alast3mary0 alnyaby0,almjl0 alast3mary0 alnyaby0,,NA,المجلة الاستعمارية النيابية,NA,1,0,1,1,0,1,3,almjl0 alast3mary0 alnyaby0
almjl0 aljrmany0 alasyawy0,almjl0 aljrmany0 alasyawy0,,NA,المجلة الجرمانية الآسياوية,NA,1,0,1,1,0,1,3,almjl0 aljrmany0 alasyawy0
almjl0 almdrsy0,almjl0 almdrsy0,,NA,المجلة المدرسية,NA,1,0,1,1,0,1,3,almjl0 almdrsy0
almjl0 almSry0,almjl0 almSry0,,NA,المجلة المصرية,NA,1,0,1,1,0,1,3,almjl0 almSry0
almjl0 alwrdy0,almjl0 alwrdy0,,NA,المجلة الوردية,NA,1,0,1,1,0,1,3,almjl0 alwrdy0
almjm3 alTby albryTany,almjm3 alTby albryTany,,NA,المجمع الطبي البريطاني,NA,1,0,1,1,0,1,3,almjm3 alTby albryTany
alm7rws0,alm7rws0,,NA,المحروسة,NA,1,0,1,1,0,1,3,alm7rws0
almra0,almra0,,NA,المرأة,NA,1,0,1,1,0,1,3,almra0
almraQb,almraQb,,NA,المراقب,NA,1,0,1,1,0,1,3,almraQb
almrj,almrj,,NA,المرج,NA,1,0,1,1,0,1,3,almrj
